timestamp,x,y,z
2.24,-1.2119978109784335,-0.39722072302639055,0.10316538697936734
2.2800000000000002,-1.213949010064437,-0.41921712214728485,0.07218411382929099
2.32,-1.0598974979014197,-0.3910691680301883,0.038782550461257094
2.36,-0.7930537959801638,-0.3041345897189598,0.007815249619642167
2.4,-0.4771067792163636,-0.1707727425869814,-0.015730195138789378
2.44,-0.17676938160679825,-0.022573032247925447,-0.028349990212203646
2.48,0.059045156061352876,0.1009650501770549,-0.029197849999518858
2.52,0.20679463160874526,0.16799315485694935,-0.02024766646890269
2.56,0.26871003746950217,0.16656977384445892,-0.005440467442880018
2.6,0.2654561013076891,0.10822934082419158,0.010713528064514815
2.64,0.22513099486742727,0.021774057712550667,0.02445138944949425
2.68,0.17329115338582843,-0.059571577389975185,0.03355125049749709
2.72,0.12714236269447232,-0.11158739989574708,0.037474851574712774
2.7600000000000002,0.09440510252410994,-0.12682363853442874,0.03697733380642757
2.8000000000000003,0.07521749601266574,-0.11375823355456795,0.03345733086145623
2.84,0.0649291597624863,-0.089388124063514,0.028336570400043188
2.88,0.05664313685446816,-0.07029106375201095,0.02257684164553749
2.92,0.043574149777931497,-0.0661582770504029,0.016231608724859493
2.96,0.02135711041741609,-0.07687936488247661,0.007964863154062408
3.0,-0.010542665635224217,-0.09310053153246277,-0.0052326675349080995
3.04,-0.049506251803325706,-0.10070707797447315,-0.027590058460168283
3.08,-0.09226913219034816,-0.08862751050931797,-0.06275542217072676
3.12,-0.13703054029183248,-0.05632982730616561,-0.11038425233649227
3.16,-0.18277017643626634,-0.0161008333891562,-0.1617407193943621
3.2,-0.2257257496505764,0.01211523390173414,-0.19618595902561156
3.24,-0.2559575895495725,0.011075719455059757,-0.181313830299629
3.2800000000000002,-0.2575914336868306,-0.023301674346110798,-0.07910058042442793
3.3200000000000003,-0.21371645165884492,-0.07659979057029023,0.14163717176571064
3.36,-0.11340851731793755,-0.11914425705416179,0.48943477233581917
3.4,0.04289651284914901,-0.11811479508420158,0.9370358115312365
3.44,0.24193475151631144,-0.05408630342745217,1.4178308120974277
3.48,0.4599060151198674,0.06679227243273698,1.836027549043671
3.52,0.6666169278148717,0.21335070390709596,2.0889199839452757
3.56,0.8289912904410778,0.3439646521823079,2.0942996007967367
3.6,0.913157175081916,0.42733120405437564,1.8145962675996794
3.64,0.8881477500050545,0.45760143555526067,1.271309233184781
3.68,0.7355552866293193,0.4552616293799618,0.5455919836577392
3.72,0.46411654719242634,0.4528657070568922,-0.23717122461933937
3.7600000000000002,0.12096139493266207,0.4731127784623187,-0.936589165453426
3.8000000000000003,-0.20955364934589868,0.5117341680245927,-1.4311178735327625
3.84,-0.4227145602406313,0.5353270560384816,-1.6438471457800004
3.88,-0.42236473591773,0.49547568909571976,-1.5526865049986023
3.92,-0.1530084322171739,0.351735301970763,-1.1870956794969814
3.96,0.3756453718449123,0.09291178624796148,-0.6184002814002417
4.0,1.0800325518046199,-0.251895088443475,0.05201846107211132
4.04,1.8140498325839656,-0.6171132106260369,0.7072449200215326
4.08,2.4004465721291393,-0.9192929690040319,1.233662917463801
4.12,2.6768580782256364,-1.084694246652568,1.5422168342893898
4.16,2.5433614986826156,-1.0753000009854672,1.5860236032567092
4.2,1.9940046329464793,-0.9017683760758333,1.3678137976925921
4.24,1.1199768226308544,-0.6166447466744033,0.9350829171287558
4.28,0.08517425720028213,-0.2911151607409127,0.36619894752142346
4.32,-0.9147573814801917,0.011733824451360203,-0.24746388948692655
4.36,-1.698104281727428,0.25314151555730674,-0.819420147500625
4.4,-2.138861734813449,0.4198174124571066,-1.2826804477116576
4.44,-2.1952262154924083,0.5160999151052148,-1.597761498884994
4.48,-1.9142281758850386,0.555167598529055,-1.7526003949879665
4.5200000000000005,-1.4090235644561209,0.552176393665121,-1.7563861314001967
4.5600000000000005,-0.8191749628041101,0.5189259446672072,-1.6317342957660645
4.6000000000000005,-0.2722630908035351,0.461069926190975,-1.4090423255931297
4.64,0.1402578728806237,0.37983740448951786,-1.1237750662850723
4.68,0.3717154609609978,0.2775178832792964,-0.8142935864225422
4.72,0.4183184892242408,0.16240367407542639,-0.5175630298515995
4.76,0.3106604142787539,0.048689718042742657,-0.2629450272436489
4.8,0.10083141075077141,-0.04909808466862522,-0.06711812715574254
4.84,-0.15203666832181248,-0.1228228774313764,0.06690187453101896
4.88,-0.39422294533371227,-0.17348190593078777,0.1462359446052373
4.92,-0.585456331628546,-0.20824309413858683,0.1823830025460854
4.96,-0.7023711573933993,-0.23387174579713071,0.18641142024251572
5.0,-0.7385196341405137,-0.2506274821212911,0.16709055395601702
5.04,-0.7016835240920893,-0.2508692031861227,0.1317309563262153
5.08,-0.6086533151935919,-0.22427676419859496,0.08785120181626672
5.12,-0.4786396716388704,-0.16688702115415066,0.04372843563316689
5.16,-0.32809184763754323,-0.0875887584215705,0.007229569571829445
5.2,-0.1694348315353489,-0.006897699178756302,-0.016139762923751213
5.24,-0.013700992566207206,0.05193605234471094,-0.02449127814093039
5.28,0.1257380282807429,0.07406357469533813,-0.019302930509541124
5.32,0.23210771221703505,0.05944077556642239,-0.003969609534023094
5.36,0.2890335005975955,0.02103369944831617,0.017817847733407933
5.4,0.2878845150406962,-0.023009246835701738,0.04289010876376328
5.44,0.2340083786313297,-0.057839092241222065,0.06829010293453638
5.48,0.14696370742719755,-0.07663159714779724,0.09028971922231428
5.5200000000000005,0.05356552145672522,-0.08053098106221172,0.10365094082867048
5.5600000000000005,-0.022578454044079998,-0.07573812288916375,0.10208630653604489
5.6000000000000005,-0.06933153121297228,-0.07031162377927408,0.08052698799376024
5.64,-0.08831995201791788,-0.07177768067801271,0.039041761937780424
5.68,-0.0911034092002413,-0.08514621756665962,-0.012866565751986758
5.72,-0.09168056225457526,-0.11105592158822078,-0.053857823070377994
5.76,-0.0986576322527274,-0.1447666228566835,-0.052658289293480806
5.8,-0.11029325804416634,-0.1768126606532444,0.02453206180122831
5.84,-0.1149261340171474,-0.19515912234211782,0.20234453251114265
5.88,-0.09743653473301832,-0.18809746545512254,0.48403665435082394
5.92,-0.04904246876366592,-0.1475506715103789,0.8436923537366616
5.96,0.025681325364095668,-0.0727757081344236,1.2264922804664382
6.0,0.11068036813228092,0.02652986231515511,1.55781648821143
6.04,0.1891386354566534,0.13018988956268485,1.759244032904908
6.08,0.25399012876879296,0.21281843967120842,1.7679977704359415
6.12,0.30742320539234774,0.25369850495504087,1.555402150630835
6.16,0.34925425392267484,0.24693767294803048,1.1389994624175985
6.2,0.36689466352709926,0.20631201161837268,0.5832812879097728
6.24,0.33952015348211073,0.16098026463431458,-0.0130678037795152
6.28,0.25565592952244176,0.14189720727379115,-0.5404811595437207
6.32,0.13051176436627016,0.16396979112889581,-0.9048035972701947
6.36,0.008103332940760773,0.213906100863973,-1.0477623838267933
6.4,-0.05619099805813019,0.25310410849601894,-0.9562303734056662
6.44,-0.022536068461545086,0.23670884269649342,-0.6605679068247919
6.48,0.11373631690196251,0.13947200577521066,-0.22603928684239685
6.5200000000000005,0.31990823716525996,-0.02654747284668365,0.2588352070086208
6.5600000000000005,0.5387036819813578,-0.2145583159773035,0.6955278247848357
6.6000000000000005,0.7069662167857513,-0.36684264867736316,0.9907203732592645
6.640000000000001,0.7724821517348505,-0.4462676861614254,1.0734514895223963
6.68,0.7056750444228191,-0.4548520981796081,0.9119094683735139
6.72,0.5058032344888159,-0.42708754225813217,0.5251830382284343
6.76,0.20196323717707682,-0.4039646302590874,-0.015694077483989814
6.8,-0.15160982128110703,-0.40622324840468044,-0.6015800607375044
6.84,-0.4866170975426163,-0.4233455344176764,-1.1133655279635462
6.88,-0.7364632131198525,-0.4227050749691829,-1.4564263037023157
6.92,-0.8525192687564699,-0.3706566858298201,-1.5875912632057643
6.96,-0.8171075438192968,-0.25177547996772875,-1.5225144740224075
7.0,-0.6504194195958061,-0.07664850539646303,-1.3211379023236551
7.04,-0.4076070214754803,0.12228393486884144,-1.060000928636249
7.08,-0.16327769185505253,0.3016685096405752,-0.8049935111556455
7.12,0.013215863356122383,0.4200629135466264,-0.595168177424407
7.16,0.08151182159383978,0.4497805190360573,-0.44093312007988056
7.2,0.04190435055793755,0.3852171354842356,-0.3329206873489322
7.24,-0.06999483172861358,0.24482054312140128,-0.25436277365506704
7.28,-0.20148981746817668,0.06536402119009362,-0.1907898273376892
7.32,-0.3041639733141169,-0.10966664977344641,-0.1344333763187088
7.36,-0.34955985197667205,-0.24324410008396713,-0.08396510015313423
7.4,-0.3351914595179207,-0.31475803454027473,-0.0417062316560162
7.44,-0.2808598059190262,-0.3234146015548345,-0.010489173204638871
7.48,-0.21722302701707835,-0.28446728788012177,0.008387054530877578
7.5200000000000005,-0.17063781419046573,-0.22081313731980395,0.01572484148768896
7.5600000000000005,-0.15073429750400744,-0.15409423775749492,0.013990773956443775
7.6000000000000005,-0.14717762777674526,-0.09842235946887362,0.00659920142401221
7.640000000000001,-0.13769749261584188,-0.057823640812273806,-0.002652225026655751
7.68,-0.10287152875710244,-0.027595916509282756,-0.010026125737838952
7.72,-0.03886491991318219,0.000648479588470217,-0.012405971209678596
7.76,0.039403777573088085,0.032290251821001786,-0.008017940326067629
7.8,0.10598075073974604,0.06541537948095237,0.002950651041486336
7.84,0.13696955934704128,0.0918564383892349,0.018167906178631524
7.88,0.12101598388494879,0.10237007084545928,0.033587190537290486
7.92,0.062439120771086584,0.09194778722292815,0.044519558961786956
7.96,-0.022269537301002,0.06224800388916476,0.0472129905396065
8.0,-0.11090553751511466,0.02083957119369514,0.040490314824635026
8.040000000000001,-0.1820682542309171,-0.02156898861835913,0.0267074850309025
8.08,-0.2206523411500648,-0.054724863994199104,0.011376517182413294
8.120000000000001,-0.2216123000238204,-0.07214403821551267,0.001338597230578096
8.16,-0.19074924829996104,-0.07287879740970514,0.002059246252389517
8.2,-0.141671673651692,-0.06090667944491539,0.015032164097264038
8.24,-0.08980922697077245,-0.04248943229559467,0.036269583450843704
8.28,-0.046041242546724766,-0.022937430081553974,0.056564498792123025
8.32,-0.012830653598657519,-0.004581631033863869,0.06383053785790226
8.36,0.015380927096124297,0.012774036497926524,0.047425729946797814
8.4,0.04759615465773079,0.029153616310527323,0.0038190935045625493
8.44,0.08947095290231961,0.04156711887590633,-0.057872184331318695
8.48,0.1377865179929204,0.043860822357509606,-0.1128418867073358
8.52,0.1797404453424904,0.030615859511061723,-0.1227243764219258
8.56,0.1983442274213492,0.0033967548126668883,-0.044550301644409734
8.6,0.18155994333450623,-0.02486308047561718,0.15441314857670832
8.64,0.13015377737626788,-0.03146050884485781,0.4802487192211254
8.68,0.05956463965798208,0.007387730657526973,0.9009956993368305
8.72,-0.005339416616997073,0.10379705093233883,1.3462410524391193
8.76,-0.03919882464685862,0.24736931212089253,1.7199060240675017
8.8,-0.023676976686379365,0.40266093436705036,1.923365457123784
8.84,0.04878809456546762,0.5188818996448503,1.882212624165864
8.88,0.17333008018449397,0.5503210556464968,1.5691611939875436
8.92,0.33125711726701706,0.4791859943686776,1.0173594779370887
8.96,0.49086445064808654,0.32811271040624695,0.3203494442350655
9.0,0.6144805626283278,0.1523875833570139,-0.38394965568329986
9.040000000000001,0.6718712134008847,0.013483335909427921,-0.9448567712383671
9.08,0.6531880434025265,-0.051064203626880265,-1.2391848721031258
9.120000000000001,0.5721261550895566,-0.04294390959289363,-1.2069198337502793
9.16,0.45601647935940437,0.004325382669132141,-0.8691670110732643
9.200000000000001,0.329523209562614,0.04776641964696102,-0.32240208062282116
9.24,0.20295157211325754,0.05685057552369795,0.28793701926958576
9.28,0.07163862497135443,0.02326954855259192,0.8057648524152305
9.32,-0.07479833598275909,-0.04339373307560314,1.1039035730666589
9.36,-0.23972881854423575,-0.12742487833254307,1.1147394259498569
9.4,-0.41122614418133846,-0.216606824709174,0.8444165859184991
9.44,-0.5638930657498383,-0.3042788565683695,0.3670919676767463
9.48,-0.6702761380189598,-0.3853971870198297,-0.19939216768263646
9.52,-0.7145169338410543,-0.4518238042623997,-0.7294542963952688
9.56,-0.6988795430400148,-0.49071693095882934,-1.1252944095044368
9.6,-0.6393096117279599,-0.4866254563911751,-1.33938621792308
9.64,-0.5550178996316062,-0.4258726430494783,-1.377514049172395
9.68,-0.46090272166903423,-0.3017953845599667,-1.2850796609968806
9.72,-0.36716189272058475,-0.119910498051246,-1.1252194712981738
9.76,-0.283033278586435,0.09853318037509073,-0.9573497106921847
9.8,-0.2186065696157406,0.31740891194930276,-0.8216779131966708
9.84,-0.18210831787846535,0.49339673061049716,-0.7322685659355253
9.88,-0.17544082835880398,0.5895888271521855,-0.6790999862727765
9.92,-0.1922761875636019,0.5894324232549226,-0.6373759807269798
9.96,-0.2201312242894204,0.5033420895417305,-0.5802891857813248
10.0,-0.24454634016094715,0.36374688744544714,-0.49049743530595213
10.040000000000001,-0.2526471833890867,0.21158459579474612,-0.36637676137670255
10.08,-0.23494868759372586,0.08219997599987461,-0.22143966080289318
10.120000000000001,-0.18648622702347276,-0.003053708193902232,-0.07812812927491736
10.16,-0.1087532605723629,-0.038641403183563273,0.04086744044811876
10.200000000000001,-0.011860165415868606,-0.03254773091428175,0.12022080596225196
10.24,0.08561834233423808,-0.002036344110784223,0.1559011014259577
10.28,0.16094041817426738,0.031573590491677614,0.15456853130949166
10.32,0.19473029511816076,0.04863135861783551,0.1295161607097513
10.36,0.17849344493709388,0.03673231693949486,0.09544611601586075
10.4,0.11852209705882372,-0.005034344736596613,0.06423266277146013
10.44,0.03424966693444388,-0.06480407939900683,0.04270669261638154
10.48,-0.04835858375725668,-0.12089258077225999,0.032430391984642204
10.52,-0.1058029445146226,-0.14899169934666615,0.030949692410361714
10.56,-0.12517292940590483,-0.1318435834547582,0.03380923819172527
10.6,-0.10840777613624943,-0.06771167346161473,0.036478309448645614
10.64,-0.07063138692341145,0.026799542279198955,0.03553004442053395
10.68,-0.03271912223854458,0.12174973427913062,0.029017681187606413
10.72,-0.011534576622619839,0.18437273866417123,0.01660679126707396
10.76,-0.013033983994669415,0.18989741541277086,0.00018482883269215145
10.8,-0.031557004511943786,0.12849334411816024,-0.01481818261176749
10.84,-0.054631166339235024,0.007288633797637914,-0.018057307218544014
10.88,-0.06981618701924758,-0.15132418147645516,0.005881379241246219
10.92,-0.06982195806113725,-0.31360131050106094,0.07544308873757365
10.96,-0.05347074869935837,-0.44003631368196405,0.20792260451746325
11.0,-0.022130650291638094,-0.4930577967195332,0.41401532586388523
11.040000000000001,0.026255171059865696,-0.4472017124440994,0.6920625729050278
11.08,0.1012861074137587,-0.30009030595649566,1.0228535537953412
11.120000000000001,0.21813437600285682,-0.07924892664603501,1.3664265518909398
11.16,0.3885001722879398,0.1612185941989713,1.6633514857796734
11.200000000000001,0.6083217209761136,0.35571712943364014,1.8431328801390232
11.24,0.8491086139112967,0.4486001241329722,1.8404210411686248
11.28,1.0592666227069225,0.4132317928605939,1.6157701792871815
11.32,1.178144360891063,0.2620876071099586,1.1737990880366385
11.36,1.159353758049761,0.044857833326167044,0.5707186318135922
11.4,0.9932617119067249,-0.16615801311312645,-0.09361340325656196
11.44,0.7164739735253172,-0.30116471904234987,-0.698233725066604
11.48,0.40167290450914606,-0.32073389869873115,-1.1315093227573816
11.52,0.13123988542172227,-0.23308456927200905,-1.3191275959075088
11.56,-0.0330831707573308,-0.08932782421360791,-1.2400920625002994
11.6,-0.06994118115921154,0.042245140254741874,-0.9268030185915345
11.64,0.00028733290589153665,0.10798428781097753,-0.4524195497148661
11.68,0.129442686996214,0.0895751201759457,0.0874889229171313
11.72,0.2615232136781548,0.005623227445259655,0.5929700468872309
11.76,0.3502244233187884,-0.10283025233140211,0.9746296463656522
11.8,0.36938472030593245,-0.19401508989692304,1.1654281371912327
11.84,0.3149160875679909,-0.244562090745194,1.1302372691295561
11.88,0.19966113371726657,-0.2574974197856278,0.8729428308571875
11.92,0.04494775561713696,-0.2545536444734332,0.43834288584136066
11.96,-0.12689545896623752,-0.2569673383114977,-0.09508581667022367
12.0,-0.29674497527034105,-0.2679199065753125,-0.6325434851238573
12.040000000000001,-0.4500816013192086,-0.2693575684158213,-1.085766474313735
12.08,-0.5769939924148948,-0.23443031616404297,-1.393322111764116
12.120000000000001,-0.670941005974097,-0.1452229681480973,-1.5315223839511474
12.16,-0.7263143772757138,-0.0038695996811326724,-1.5133221339266525
12.200000000000001,-0.737325926475181,0.16787021796755355,-1.377129238169106
12.24,-0.7012533913069235,0.3372648542400024,-1.1710848824171118
12.280000000000001,-0.6245370665189672,0.47060135636018147,-0.9395188854884265
12.32,-0.5257256956356067,0.5404822101377739,-0.7156795475928747
12.36,-0.4308196625477244,0.5312757482700119,-0.5203231145244555
12.4,-0.362722614980136,0.4440422479570661,-0.3632013930223904
12.44,-0.331300307722,0.29861716994020077,-0.2452360108030871
12.48,-0.3301096822028972,0.1290000078258415,-0.16101284608548416
12.52,-0.3411276546169246,-0.02805017566378368,-0.10187936673649615
12.56,-0.3438715621069889,-0.14575294479091175,-0.059275429704523805
12.6,-0.3236461047055046,-0.21413145319888247,-0.027212435460222333
12.64,-0.2755365437953674,-0.23766904394642582,-0.0030040027744330697
12.68,-0.20395557565926845,-0.22705728901568806,0.013656376132460322
12.72,-0.11974126560646059,-0.19184799296721486,0.022287906815781584
12.76,-0.036982137648533614,-0.13869661496023578,0.02286602540157579
12.8,0.02971727634443726,-0.07437800555038994,0.016371529815283246
12.84,0.06828453126867941,-0.00881975532128513,0.004929164940033121
12.88,0.07302730633429647,0.04576764139745394,-0.008089187606215072
12.92,0.04793624061158078,0.07924846967649468,-0.017954259828490526
12.96,0.00692339342260565,0.08754310443675435,-0.01883270794211513
13.0,-0.030306468448295376,0.0729000823803998,-0.004924185506175311
13.040000000000001,-0.045400272639000525,0.040584012243230494,0.02739126088860929
13.08,-0.02846412379709129,-0.004933368199127743,0.07706783218276643
13.120000000000001,0.017764573746968368,-0.061018352015980805,0.1368383018030778
13.16,0.07838087972064535,-0.12436116364525925,0.19373435470494216
13.200000000000001,0.13153976836741713,-0.18723767050569057,0.23199713905563166
13.24,0.15682403008398413,-0.23617610880014986,0.2376234305233675
13.280000000000001,0.14362953741007545,-0.25502591745907727,0.2031087358978272
13.32,0.09587004234288794,-0.23134059858865721,0.13091444117414572
13.36,0.030454344344649664,-0.1629251508991108,0.03454542975658618
13.4,-0.029963807935748137,-0.061273653251529635,-0.06338739149008883
13.44,-0.06626081956206499,0.05024564081556636,-0.13604957429205936
13.48,-0.0695631976472316,0.14355272944054698,-0.15921634220907713
13.52,-0.04269341757966806,0.19561050549094566,-0.11829295030980974
13.56,0.003480474241106329,0.19608252986641353,-0.013567447097365626
13.6,0.056391554337295875,0.1493049797695245,0.1378727706153999
13.64,0.1075360577145052,0.07038638582079083,0.3044731311267685
13.68,0.15481170847819797,-0.021838131068972276,0.44693427898767063
13.72,0.20035224631203885,-0.11124400124943118,0.5284436718167443
13.76,0.24551449275718032,-0.18722897292342847,0.5262131525699595
13.8,0.2867132418608659,-0.24330181308878002,0.44090568608858405
13.84,0.31527979099546866,-0.2739044848589648,0.30021831370697655
13.88,0.32175879072821617,-0.27300731076765855,0.1542166707536773
13.92,0.3021930831362791,-0.23588013827396398,0.06290974795408286
13.96,0.2627689487610058,-0.1622666125821825,0.07955240068432465
14.0,0.22015918051163372,-0.05814435125362738,0.2344537970963112
14.040000000000001,0.19715565598791124,0.06492638149225977,0.5233186655760559
14.08,0.2152610817182898,0.1914629331640675,0.9025906408969622
14.120000000000001,0.286761037457319,0.3032753709395651,1.2931443070567974
14.16,0.4084087769211068,0.38111955843610495,1.5932426947752423
14.200000000000001,0.5585925688481453,0.4090400507554888,1.7011317434712778
14.24,0.7005527988320523,0.381529599569677,1.5452406645648933
14.280000000000001,0.7932298068076279,0.30967929349621454,1.114451494966663
14.32,0.8063170299743414,0.22076744494091682,0.4748916226092252
14.36,0.7315907557338783,0.14859431007531615,-0.23967188147769694
14.4,0.5848017180288375,0.11781926064031364,-0.8651876734110026
14.44,0.3989307041972265,0.13057804674268164,-1.2579084250147783
14.48,0.21326902452523286,0.16401552503662656,-1.3361874924703805
14.52,0.062442829634495906,0.18173433053448348,-1.0977459253880204
14.56,-0.031589949443133834,0.15351592170626405,-0.6107669567083668
14.6,-0.06290652802685369,0.07225716160361184,0.011254137295558398
14.64,-0.041069730016425346,-0.04127669549114267,0.6381758424143374
14.68,0.011130723431270282,-0.1482539595544375,1.1472776571221228
14.72,0.06079999470039601,-0.21065401117515634,1.440885495571927
14.76,0.0707261688132257,-0.20938014940651323,1.4593787423574218
14.8,0.010143741364585348,-0.15315333620058488,1.1914113687520762
14.84,-0.1305478622009845,-0.07529023484575982,0.6800113754996563
14.88,-0.3278278979172507,-0.020822417590492352,0.019214158355904242
14.92,-0.5260450476054872,-0.028805138179131693,-0.6642183497857425
14.96,-0.657131902974145,-0.11539319695566175,-1.2427832934765044
15.0,-0.6722794760294081,-0.2641272384945191,-1.6234387463645321
15.040000000000001,-0.5677274976700939,-0.4288989067572931,-1.7716294447150762
15.08,-0.3886185893946109,-0.5499670309940919,-1.7144402707067126
15.120000000000001,-0.20907745399210143,-0.5770259852203072,-1.5227111652246212
15.16,-0.10079474653107884,-0.4900131088859925,-1.2807147226340614
15.200000000000001,-0.10585593111021704,-0.308884531365778,-1.0563292005689122
15.24,-0.22353240336404318,-0.08752162531556679,-0.8831362653601365
15.280000000000001,-0.4133188567405643,0.106440223637278,-0.7595314856500714
15.32,-0.6116928993615476,0.21766016652265682,-0.661916251664248
15.36,-0.7559735604391725,0.22389689035454893,-0.5632669239644739
15.4,-0.8052651950893049,0.14248992777071123,-0.447640129253843
15.44,-0.7499319485433996,0.020250337213126062,-0.31537096459601743
15.48,-0.6080023255923407,-0.08727441001648502,-0.1796004951348355
15.52,-0.41373577450800136,-0.13702284363857778,-0.058447596090347255
15.56,-0.2053922717906886,-0.1117103099388047,0.032669447099826
15.6,-0.016625688156812042,-0.0215887068468964,0.08586880145790651
15.64,0.12769750218343429,0.10374114865783618,0.10208529403959375
15.68,0.21270695690188285,0.22805722197413295,0.08944822805101098
15.72,0.23366186108730796,0.319881834221602,0.06003890270036932
15.76,0.19597676508013992,0.3594267819478885,0.026294587714309592
15.8,0.1146234027482591,0.3412868119971849,-0.0020069807541751583
15.84,0.011665607615263144,0.2740674392085038,-0.019541613656728227
15.88,-0.08837591523539935,0.17734197375469174,-0.02561211879364373
15.92,-0.16384836301852657,0.07597747073518968,-0.0227562391854958
15.96,-0.19986650440611906,-0.006962046667670621,-0.014533872284475157
16.0,-0.18995854605560267,-0.056218445794151056,-0.0036902467291835264
16.04,-0.1362725296266018,-0.0670810635334193,0.008415029381543478
16.080000000000002,-0.04928169244314808,-0.04444803118163457,0.021153676827584438
16.12,0.05323247649667487,0.0006519048541178328,0.03355343636660436
16.16,0.1488599025156359,0.05521562693789952,0.04362832803321713
16.2,0.21532660663485234,0.10712500959578468,0.04846304386418013
16.240000000000002,0.2365926955987966,0.1456286969137363,0.045011145627537934
16.28,0.2083034644559305,0.16042931549709075,0.03148513550594718
16.32,0.13987533076666048,0.14173884661990802,0.009213983333111235
16.36,0.05138492615389063,0.08253886159621343,-0.015387503961025884
16.4,-0.03371448074343598,-0.01803077931817501,-0.029571711232702934
16.44,-0.09625663455140111,-0.15209087593540055,-0.0148941970741334
16.48,-0.1255539688696516,-0.3023767291506424,0.04944240734478296
16.52,-0.11889791265579505,-0.44389806516476105,0.18081926729820183
16.56,-0.07806088230913417,-0.5481469414523147,0.3866616184302563
16.6,-0.005700785275565806,-0.589523637543837,0.6594629096410677
16.64,0.09628413918144249,-0.5523420673516843,0.9749442718632569
16.68,0.226519792792894,-0.4361364220449262,1.2932607519210098
16.72,0.3834845100054846,-0.257683345290375,1.5624486691092607
16.76,0.5644255738454816,-0.048930221547554185,1.7244765374200646
16.8,0.7615013057561231,0.14971511510123447,1.7255837780974126
16.84,0.9546847674236649,0.3004220652512711,1.5313346181810965
16.88,1.1070961125618153,0.3810102924904555,1.142721610211505
16.92,1.1707695911089886,0.39529171595514356,0.6059256079973551
16.96,1.1047494450094284,0.3740154670397574,0.008674045893983316
17.0,0.8981030488573687,0.36119439560164995,-0.5387223321364873
